"Username","bio","faculty","student","mza","other.sci","outreach","sci.assoc","media","applied","politician","unknown","public"
"@lifesciexplore","aspiring freelance science writer blogger biology environment conservation infectious diseases openaccess advocate sunsets blue skies rainbows",0,0,0,0,0,0,1,0,0,0,0
"@veggie_quest","look good feel great eat plants lee crosby brings you lowfat plantbased recipes the latest nutr research saving tips for eating wfpb vegan",0,0,0,0,0,0,0,0,0,0,1
"@leculler","postdoc science outreach coordinator arctic ecologist dartarctic",0,1,0,0,0,0,0,0,0,0,0
"@rosatristan","ciudadana del mundo periodista ahora en http tco pfd8v13enp autora de laboratorio para sapiens",0,0,0,0,0,0,1,0,0,0,0
"@louiselouisem","reluctant enthusiast part time crusader",0,0,0,0,0,0,0,0,0,0,1
"@realestate_au","whether youre a buyer an investor a renter or sharer a property owner or an enthusiastic austrian entrepreneur australia lives at http tco 653evcqy92",0,0,0,0,0,0,0,0,0,0,1
"@stephenjryan","msc conservation land management bangoruni graduate uccbees alumnus photographer arsenal fan tea coffee fanatic",0,0,0,0,0,0,1,0,0,0,0
"@sweetymermaidin","philanthropist adventurous photographer divemaster journalist event organizer pr not necessarily in that order",0,0,0,0,0,0,1,0,0,0,0
"@odkaella","student of biology environmental science photographer traveller intern with the wilderness society newcastle",0,1,0,0,0,0,0,0,0,0,0
"@michelleoyen","reader in bioengineering at cambridge uni",0,0,0,0,0,0,0,0,0,0,1
"@maxstatsoftware","statistics for science daily life",0,0,0,1,0,0,0,0,0,0,0
"@sarmishthade","views are personal http tco nqefkhsaix",0,0,0,0,0,0,0,0,0,0,1
"@wild_connect","ngo in tanzania bridging the gap between humans wildlife http tco 8r7s7gcnnv",0,0,0,0,0,0,0,1,0,0,0
"@universalis_pax","my actions are my only true belongings i cannot escape the consequences of my actions my actions are the ground upon which i stand thch nhat hanh",0,0,0,0,0,0,0,0,0,0,1
"@lustymonk","mustard maker cookbook junkie rolling down those southern highways",0,0,0,0,0,0,0,0,0,0,1
"@pleasantdinners","cricket stories fancy goods male modelling monster hunting",0,0,0,0,0,0,0,0,0,0,1
"@tcdzoomuseum","dublins best kept secret housing some of the most amazing creatures on the planet open mon fri 1030am 4pm",0,0,1,0,0,0,0,0,0,0,0
"@tallytl","create polls in no time",0,0,0,0,0,0,0,0,0,0,1
"@theboulderstand","news views commentary about the environment",0,0,0,0,0,0,1,0,0,0,0
"@yourdusa","dusa is the deakin student voice at uni we are here to enhance your university experience help students succeed",0,1,0,0,0,0,0,0,0,0,0
"@pbderby69","nice guy bit of an egghead in a good way director foodie atheist defender of science",0,0,0,0,0,0,0,0,0,0,1
"@tdneale","researcher of environmental knowledges politics risk",0,0,0,0,0,0,0,0,0,0,1
"@witnessdarwin","ignorance is not an option note retweets do not always reflect my own opinion",0,0,0,0,0,0,0,0,0,0,1
"@sarahbtekeste","the nicholas school of the environment at duke university",0,0,0,0,0,0,0,0,0,0,1
"@swilloster","botanic gardens educator environmental historian ecologist storyteller vegetable gardener beekeeper",0,0,0,1,0,0,0,0,0,0,0
"@margueritereed9","marguerite reeds short stories have appeared in clean sheets strange horizons lone star stories her first novel archangel comes out in may 2015",0,0,0,0,0,0,0,0,0,0,1
"@lulu_tasker","phd animal welfare behaviour primate welfare humane dog population management tea drinker wannabe marathon runner ",0,0,0,0,0,0,0,0,0,0,1
"@mgissuk","we deliver products services solutions that help businesses capture create analyse visualise geospatial data captureyourworld",0,0,0,0,0,0,0,0,0,0,1
"@torognes","professor of bioinformatics university of oslo oslo university hospital",1,0,0,0,0,0,0,0,0,0,0
"@swanlyric","poet",0,0,0,0,0,0,0,0,0,0,1
"@marisa_81","tweets about environment wildlife some politics animal rights highly value nature its wild places hates greed brutality injustice",0,0,0,0,0,0,0,0,0,0,1
"@simon_tolly","conservation biologist lecturer at dice conservation genetics mauritius invasive species infectious disease general parrot botherer",1,0,0,0,0,0,0,0,0,0,0
"@sussci","overly enthusiastic ecologist science educator",0,0,0,1,0,0,0,0,0,0,0
"@martinebotany","plant geek biodork science nerd host of plants are cool too david burpee professor bucknellu blog at huffpost",1,0,0,0,0,0,0,0,0,0,0
"@larryzsheng","family firstuw biomed http tco xsry2swkj1",0,0,0,0,0,0,0,0,0,0,1
"@sherimorgan538","worked for government 17 years love my pittsburgh steelers steelers nation member lobby for all animal rights",0,0,0,0,0,0,0,0,0,0,1
"@mcewanlab","ryan mcewan his ecology research group biodiversity ecosystem function invasion biology longterm dynamics in forests terrestrialaquatic linkage",0,0,0,0,0,1,0,0,0,0,0
"@wildlifeatsch","runs wildlifeatschool bringing ecology to school research ecologist working on parasites community ecology biological invasions",0,0,0,1,0,0,0,0,0,0,0
"@mpowino","civil engineer loves going out networkingbasketball music creative thinking",0,0,0,0,0,0,0,0,1,0,0
"@springerenviro","home of whats new with springers environmental sciences program",0,0,0,0,0,0,0,0,0,0,1
"@trek_eco","we provide bespoke affordable wildlife adventures to various wildlife hotspots as well as blog raise awareness about conservation the environment",0,0,0,0,0,0,1,0,0,0,0
"@themanorhousebb","a warm family run bampb featured in sawdays the little green book theopaphitis sbs winner tweets by christopher day farmer clubhectare 14",0,0,0,0,0,0,0,0,0,0,1
"@znyakomba","love staying far away from the madding crowdi am ok with mothernature",0,0,0,0,0,0,0,0,0,0,1
"@shaipilo","i am a phd student interested in the ecology evolution of hostparasite interactions with applications for managing disease risk",0,1,0,0,0,0,0,0,0,0,0
"@lorenaabarba","engineering professor computational scientist jazz buff techie mac fan academic writer font geek",1,0,0,0,0,0,0,0,0,0,0
"@pikaresearch","watching pikas climate raising a roof a family",0,0,0,0,0,0,0,0,0,0,1
"@zobacca","let us step into the night pursue that flighty temptress adventure sbbb boston roma osaka",0,0,0,0,0,0,0,0,0,0,1
"@stormspotterben","hey guys this page is mostly for reporting severe weather in the central alabama area thanks for following me i will follow you in returngod bless",0,0,0,0,0,0,1,0,0,0,0
"@wekeeppaddling","cynically optimistic earthling remains unconvinced that welsh love spoons make good paddles except in emergencies",0,0,0,0,0,0,0,0,0,0,1
"@liketunnels"," thinker writer creator peace advocate animal lover artist destiny seeker sunny ",0,0,0,0,0,0,1,0,0,0,0
"@theglitzkrieg","little more than the innards of a capsule",0,0,0,0,0,0,0,0,0,0,1
"@txio25","i like pretty things the life you for example http tco zsiw7ade9m",0,0,0,0,0,0,0,0,0,0,1
"@matthewgreasby","its what i do",0,0,0,0,0,0,0,0,0,0,1
"@mgalactus","computational biologist emblebi with a taste for microbiology also diy electronic music lowfi photography",0,0,0,1,0,0,0,0,0,0,0
"@mtoddy42","environmental borderlands history enthusiast frequent user of historical gis",0,0,0,0,0,0,0,0,0,0,1
"@michitobler","evolutionary ecologist fish biologist backyard chicken farmer snake aficionado foodie proud dad",0,0,0,1,0,0,0,0,0,0,0
"@meel_lund","molecular ecology evolution lab molekylr ekologi och evolutionslab lund university sweden",0,0,0,1,0,0,0,0,0,0,0
"@rivera14_","yogscast bear10064 strippin sips raccoon drama purple gmart dogerbrooke lawson many more",0,0,0,0,0,0,0,0,0,0,1
"@rebekahmayhew","phd research student at stirling university examining tropical bird communities",0,1,0,0,0,0,0,0,0,0,0
"@thepenthouse78","property mgt visiting sydney work or pleasure a modern stylish yet homely penthouse apartment is ready to book thepenthousethe perfect location",0,0,0,0,0,0,0,0,0,0,1
"@tatitosi","netnographer smm smrsda",0,0,0,1,0,0,0,0,0,0,0
"@money_jimmy","professional wetline fisherman providing premium quality line caught fish using the best sustainable practices presently available how was your fish caught",0,0,0,0,0,0,0,0,0,0,1
"@microbialmatt","assistant professor in geology kstate i study microorganisms how they relate to geochemistry my views opinions are my own",1,0,0,0,0,0,0,0,0,0,0
"@onechrisl","correlation causation plenty of times",0,0,0,0,0,0,0,0,0,0,1
"@sistersadies","climate scientist director of the yale climate energy institute",0,0,0,1,0,0,0,0,0,0,0
"@orichardson12","research support officer uniofexeteresi i britishecolsoc ufs 11 12 i evidence based conservation i views are my own",0,0,0,0,0,0,0,0,0,0,1
"@shaya_in_la","news editor for takepart participant former ap reporter fast writer slow runner la lover be great we only get to do this once",0,0,0,0,0,0,1,0,0,0,0
"@moononthebones","palaeontology student looking forward to what the future holds ichthyosaurs are my life",0,1,0,0,0,0,0,0,0,0,0
"@spiderhugger","charles lindsey san jose ca backyard arachnology spider mythbusting",0,0,0,1,0,0,0,0,0,0,0
"@olgabot","mit ucsc alumna phd student in bioinformatics ucsandiego data dula beware of opinions on python open science dataviz yoga fashion beyonc",0,1,0,0,0,0,0,0,0,0,0
"@usu_insecttours","the mission of usu insect tours is to serve our local community on science biodiversity education through arthropods",0,0,0,0,0,0,0,0,0,0,1
"@niccckg","phd student at the university of leeds exploring cephalopod camouflage",0,1,0,0,0,0,0,0,0,0,0
"@panexplore","uniting tourists scientists journalists students future explorers filmmakers on lifechanging expeditions aboard sv sea dragon",0,1,0,0,0,0,0,0,0,0,0
"@oceansresearch","oceans initiative science for the sea we conduct conservationminded research on marine wildlife around the world tweets by erinashe dr rob williams",0,0,0,1,0,0,0,0,0,0,0
"@unevolvedhuman","i is evolving viva la evolution trying something out called radical honesty which some would call being an ass not having any social tact",0,0,0,1,0,0,0,0,0,0,0
"@poppypoesy","poppy kleiser fenland poet laureate 2014",0,0,0,0,0,0,0,0,0,0,1
"@ninethreeseven","government communications professional love to write edit passionate about blogging social media web usability",0,0,0,0,0,0,1,0,0,0,0
"@lorikfenton","i am a planetary aeolian geomorphologist that means i study how the wind forms features like sand dunes to learn how wind patterns change with climate",0,1,0,0,0,0,0,0,0,0,0
"@pinkprosser1984","im also on fb debbie prosser im currently studying forensic psychology for a bsc honors degree",0,1,0,0,0,0,0,0,0,0,0
"@oceanicplastic","oceanic plastic recovery using solar robotic barges a realistic feasible solution to recover millions of tons of plastic trash from our ocean",0,0,0,0,0,0,0,0,0,0,1
"@kpapanik","human being journalist believe me it is possible open to the new era couchsurfer writer web information worker lover of life",0,0,0,0,0,0,1,0,0,0,0
"@ufokken","friend of the earth journalist author",0,0,0,0,0,0,1,0,0,0,0
"@livingenvlab","the living environments lab at the wisconsin institute for discovery was established to accelerate design deployment of home care technology",0,0,0,0,0,1,0,0,0,0,0
"@luke__ward","computational biology genomics bioinformatics",0,0,0,1,0,0,0,0,0,0,0
"@savetherhino","save the rhino works to conserve viable populations of critically endangered rhinos in africa asia",0,0,0,0,0,0,0,0,0,0,1
"@sgvmosquito","sgvmosquito is committed to protecting residents from vectorborne diseases through public education surveillance control of vectors sgvmosquito",0,0,0,0,0,0,0,0,0,0,1
"@tebennewitz","tech enthusiast first of his name lord of the seven kingdoms",0,0,0,0,0,0,0,0,0,0,1
"@morrisonnorman","simplifier of biodiversity oxymoron overlord",0,0,0,0,0,0,0,0,0,0,1
"@s_pooley","environmental historian at imperial college conservation science interests incl wildfire invasive species crocs humanwildlife conflict world music",0,0,0,0,0,0,0,0,0,0,1
"@mcilwainjen","marine fisheries ecologist head of department",0,0,0,1,0,0,0,0,0,0,0
"@lazyfoodielady","wellread braindead redhead powered by red wine sponsored by jelly belly adorer of mandogfish mum to lazyboobybaby views mine not my employers sweary",0,0,0,0,0,0,0,0,0,0,1
"@reefrelief","reef relief is a nonprofit membership organization dedicated to improving protecting our coral reef ecosystem",0,0,0,0,0,0,0,1,0,0,0
"@sarahrees","director myenvironment inc great forest national park board director fsc australia forests wildlife",0,0,0,0,0,0,0,0,0,0,1
"@mcmsharksxx","marine biologist studying shark habitat use migration conservation check out my http tco 5mxdmkgr2n for sharkeducation",0,1,0,0,0,0,0,0,0,0,0
"@meganstachura","fisheries scientist",0,0,0,1,0,0,0,0,0,0,0
"@sowo99","very liberal ethical vegan damn proud of it i am a political junkie naive enough to believe people still love animals our planet other people",0,0,0,0,0,0,0,0,0,0,1
"@vioricapatea","i love literature poetry art animals",0,0,0,0,0,0,0,0,0,0,1
"@ritz1964","animal lover",0,0,0,0,0,0,0,0,0,0,1
"@montemorin","latimes reporter covering science health former stars stripes combat correspondent motorcycle rider",0,0,0,0,0,0,1,0,0,0,0
"@mrjaimilly","living life through science art all knowledge",0,0,0,0,0,0,0,0,0,0,1
"@lintsu","aspiring gamer biochemist web editor",0,0,0,1,0,0,1,0,0,0,0
"@rorypcarroll","wildlife conservation bio grad student at u of new hampshire studying genetics of dispersal ecologist geneticist naturalist educator friend of felids",0,1,0,0,0,0,0,0,0,0,0
"@suzanne_macey","turtles penguins elephants rhinos otters pinnipeds hippos jaguars cetaceans equal opportunity conservation biologist educatorfordham amnh",0,0,0,1,0,0,0,0,0,0,0
"@leadbeatersposs","community group raising awareness of victorias endangered faunal emblem key threat habitat loss logging fires population 1500 e infoleadbeatersorgau",0,0,0,0,0,0,0,0,0,0,1
"@mnxmnkmnd","goo guru synthetic psephology expert infuriatingly amphichiral cybernetics buff professional alife geek vertical mother mother mother mother mother",0,0,0,1,0,0,0,0,0,0,0
"@tylaar","but thats not important right now",0,0,0,0,0,0,0,0,0,0,1
"@natassiasalt","i write all day so here i share other peoples stories",0,0,0,0,0,0,0,0,0,0,1
"@nomascus_laos","conservationist music maker researcher working in laos mekong biodiversity crocodiles gibbons saola http tco hpattepppj",0,0,0,0,0,0,0,0,0,0,1
"@watercolourjrny","watercolour pencil artist passionate about drawing painting the world around me using social media to share my story https tco vhzn1mbfuk",0,0,0,0,0,0,0,0,0,0,1
"@lottieshed","bikes birds allotment radio4 walks love the beautiful the bizarre green socialist",0,0,0,0,0,0,0,0,0,0,1
"@volendonorth","we love all things bike as much as you do sellers of value branded cycling clothing visit our site for latest news articles products",0,0,0,0,0,0,1,0,0,0,0
"@markthehorse","i am a horse 2",0,0,0,0,0,0,0,0,0,0,1
"@lancasteruni","ranked in the uk top 10 no1 in the north west lancaster is a collegiate university with a worldclass reputation lovelancaster",0,0,0,0,0,0,0,0,0,0,1
"@ourworld20","united nations universitys web magazine about solutions to the major challenges of our times",0,0,0,0,0,0,0,0,0,0,1
"@moamcolombia","company committed to the environment social groups related to it we provide services on marine coastal terrestrial ecosystems environmental solutions",0,0,0,0,0,0,0,0,0,0,1
"@pipefishrcool","postdoc in behavioral genetics ecology interested in integrating scientific research community outreach joining the faculty at gvsu in august 2015",1,0,0,0,0,0,0,0,0,0,0
"@purpledolphin78","tattooed substitute teacher football fanatic cat owner or i should say owned by a spoiled rotten cat",0,0,0,0,1,0,0,0,0,0,0
"@luqoritybuqu","explorer incurable internet enthusiast friendly twitter advocate zombie expert organizer",0,0,0,0,0,0,0,0,0,0,1
"@richvn","editing for nature naturenews",0,0,0,0,0,0,1,0,0,0,0
"@myerskl","copywriter columnist global warming skeptic supporter of market economy jeffersonian principles of limited government",0,0,0,0,0,0,1,0,0,0,0
"@weitvonhier","moabiter also etwas links von mitte",0,0,0,0,0,0,0,0,0,0,1
"@ncstatepostdocs","events achievements activities of postdocs at nc state",0,1,0,0,0,0,0,0,0,0,0
"@waves_filmfest","ocean focused ngo activated in 12 countries worldwide conservation research education discovery we give the oceans a voice",0,0,0,0,0,0,0,1,0,0,0
"@th1rt3en_tm","aliases fedoramark th1rt3en biohappy animator filmmaker sentient spork all around hat person 1 10th the height of millsy digital style",0,0,0,0,0,0,1,0,0,0,0
"@mbauerc","integrative thinker entrepreneur marketer strategist passionate about sustainable development social impact",0,0,0,0,0,0,0,0,0,0,1
"@lucykenyonscphn","delaroche solutions limited rocksolid advice to support your business your people",0,0,0,0,0,0,0,0,0,0,1
"@writing_matters","follow me in facebook http tco p3pbgcba my websitehttp tco 7iozowcn asmsg",0,0,0,0,0,0,0,0,0,0,1
"@physicalalan","reader in physics at qmul currently buying a big laser roar geek amateur photographer views are my own",0,0,0,0,0,0,1,0,0,0,0
"@sally_sound","phd in beats rhymes tribal lefty nascent nerd",0,0,0,0,0,0,0,0,0,0,1
"@wossy","former drummer with thrimbleweed the vegetations",0,0,0,0,0,0,0,0,0,0,1
"@river_restore","an online hub for the river restoration community",0,0,0,0,0,0,0,0,0,0,1
"@nolimithoopsnet","basketball club",0,0,0,0,0,0,0,0,0,0,1
"@thedukeplymouth","welcome to the duke of cornwalls twitter stream plymouths original character hotel a treasure in the heart of britains ocean city",0,0,0,0,0,0,0,0,0,0,1
"@leedsamber","biggest best cab company in leeds join us on facebook as well http tco mq2qjcf5l0",0,0,0,0,0,0,0,0,0,0,1
"@r_you_cereal","fragments on statistics biology r",0,0,0,1,0,0,0,0,0,0,0
"@tavis_anderson","assistant professor of parasitology i like worms books coffee",1,0,0,0,0,0,0,0,0,0,0
"@mistermcpet","dna protein in the biotech world ultimate craft cocktail beer barsbut usually end up talking sf sports in my right mind more ways than one",0,0,0,0,0,0,0,0,0,0,1
"@seazonedotcom","marine geographic information solutions from instrument to desktop",0,0,0,0,0,0,0,0,0,0,1
"@mattgasson","trainee anp paediatric critical care father of 3 enjoys a drink",0,0,0,0,0,0,0,0,0,0,1
"@monteriggs","lighting specialist amateur naturalist conservationist avid reader incurable runner health coffee fanatic lucky dad",0,0,0,0,0,0,0,0,0,0,1
"@wfen","join our tribe become a hero for people wildlife help us shift the way the world shops buywildwildlifefriendlypredatorfriendly i wildlifefriendly",0,0,0,0,0,0,0,0,0,0,1
"@laurafrancest","bsc archaeologypaleaeoecology queens university belfast 2014 animal lover vegetarian slave to my dogs ruby skye",0,0,0,1,0,0,0,0,0,0,0
"@ttu_firelab","i am an assistant professor of fire ecology at texas tech i tweet about events in my lab fire news all views expressed are mine independent of ttu",1,0,0,0,0,0,0,0,0,0,0
"@pennypepperell","writer editor naturalist georgian bay enthusiast swimmer kayaker dog lover bird opera watcher",0,0,0,1,0,0,1,0,0,0,0
"@sophie_boorman","burning in the sunshine since 1992 feminist",0,0,0,0,0,0,0,0,0,0,1
"@mouraquayle","director liu institute for global issues at ubc professor strategic design ubc sauder school of business director sauder dstudio",1,0,0,0,0,0,0,0,0,0,0
"@teckyew","proteomicist photographer open for all opportunities in science in any parts of the world",0,0,0,0,0,0,1,0,0,0,0
"@vlomography","photographer environmental volunteer writer wwf yv 2012 madagascar http tco jlxthbdax1 http tco fff0ewgc4o",0,0,0,0,0,0,1,1,0,0,0
"@profdeaner","assistant professor of geography owenscc proud to be southern west virginia grown to make northwest ohio my home concordualumni ohioalumni kstate",1,0,0,0,0,0,0,0,0,0,0
"@ticks7","ticks pathogens climate environment plus models the usual stuff",0,0,0,0,0,0,0,0,0,0,1
"@knight_mollie","im a second year marine biologist at the university of portsmouth i write read create",0,0,0,1,0,0,0,0,0,0,0
"@magoonjessep","lover of flip flops ball caps freshly cut grass backroads be a simple man http tco na1yuhvxbd sble",0,0,0,0,0,0,0,0,0,0,1
"@klykle","completing phd in performance psychology athlete esp running personal trainer coach i cor 924 uesca ambassador coachkylesmith",0,1,0,0,0,0,0,0,0,0,0
"@uprrp_biology","this is the official account of the department of biology at the university of puerto ricoro piedras rts follows are not necessarily endorsements",0,0,0,0,0,1,0,0,0,0,0
"@lloyd_godson","marine edutainer science communicator aquanaut australian geographic adventurer of the year ocean exploration trust science communication fellow",0,1,0,0,0,0,0,0,0,0,0
"@lalourbanom","eduardo urbano merino surrealistic figurative idealist painter sculptor official twitter",0,0,0,0,0,0,0,0,0,0,1
"@rossandrossfood","a small multi award winning fine food company specialising in wedding event catering handmade british food gifts",0,0,0,0,0,0,0,0,0,0,1
"@raynacbell","postdoc at the museum of vertebrate zoology uc berkeley national geographic young explorer i like frogs a lot",0,1,0,0,0,0,0,0,0,0,0
"@visualizingorg","http tco utphdla4gv is a community of creative people working to make sense of complex issues through data design",0,0,0,0,0,0,0,0,0,0,1
"@mapscience","professional geographer map nerd outdoor enthusiast model uas flyer",0,0,0,1,0,0,0,0,0,0,0
"@towncreekfdn","the town creek foundation is a private philanthropic foundation dedicated to a sustainable environment",0,0,0,0,0,0,0,1,0,0,0
"@tblackford3","like all 80s kids i was so busy being told how special i was i didnt get that that went for everybody else too now im sad that im not more important",0,0,0,0,0,0,0,0,0,0,1
"@sivasothi","biologist mac addict cyclist in singapore",0,0,0,1,0,0,0,0,0,0,0
"@sam_chianta","for my part i know nothing with any certainty but the sight of the stars makes me dream vincent van gogh",0,0,0,0,0,0,0,0,0,0,1
"@thepearlproject","research project on pearl farming in the pacific interested in ethics sustainability environmental solutions in jewellery industry beyond",0,0,0,0,0,1,0,0,0,0,0
"@stacyrhespanha","environmental media researcher science communicator educator text mining visualization specialist data geek",0,0,0,0,1,0,0,0,0,0,0
"@woodfuelcoop","using cooperative buying power to secure high quality dry wood pellets briquettes horse bedding kindling eco firelighters at substantial savings",0,0,0,0,0,0,0,0,0,0,1
"@larschatrou","inspiration thats the grain of me key departments biology academia evolution music plants mountains photography teaching tropics delicious food",0,0,0,0,1,0,0,0,0,0,0
"@lililutra","phd student at dice uni of kent researching how we identify species using face recognition theory interested in local conservation bears herps cake",0,1,0,0,0,0,0,0,0,0,0
"@shohagit420","shohag",0,0,0,0,0,0,0,0,0,0,1
"@ollyaknowles","greenpeace oceans campaigner tweeting in a personal capacity about this that",0,0,0,0,0,0,0,1,0,0,0
"@pollackjacob","addicted to the grind",0,0,0,0,0,0,0,0,0,0,1
"@uw_lsc","the department of life sciences communication at the university of wisconsinmadison research leader in science communication",0,0,0,0,0,1,0,0,0,0,0
"@scioteen","conversations with teenagers teachers scientists about how science is communicated online inaugural conference to be held on april 13 2013 in nyc",0,0,0,0,1,1,0,0,0,0,0
"@rmounce","biodiversity informaticist nhmlondon systassn council member okfn panton fellow contentmine blog http tco iac7rottiu",0,1,0,0,0,0,0,0,0,0,0
"@ndalyrose","digital curator digital research team at the british library specifically information enthusiast generally tweets are my own but you can have em",0,0,1,0,0,0,0,0,0,0,0
"@thomroulet","organizational economist by day organization theorist by night assistant professor uniofbath bathsofm fellow oxfordpsf affiliated faculty sno hecparis",1,0,0,0,0,0,0,0,0,0,0
"@meltrudgen","botanist ecologist taxonomist exploring the world of weeds especially garden escapees phd candidate at uwa uwanews csiro csironews views my own",0,1,0,0,0,0,0,0,0,0,0
"@seasonedscience","research scientist specializing in phenology phenology the study of the timing of recurring biological events",0,1,0,0,0,0,0,0,0,0,0
"@leilasoraya","psicloga e socioambientalista",0,0,0,0,0,0,0,0,0,0,1
"@nat_sca","the natural sciences collections association is a charity that promotes the interests of natural science collections the staff that work with them",0,0,0,0,0,1,0,0,0,0,0
"@tysonwepprich","ncsu ecology zymurgy",0,0,0,1,0,0,0,0,0,0,0
"@linzmac93","be the type of person you want to hang out with",0,0,0,0,0,0,0,0,0,0,1
"@mercedesrosello","eu international fisheries law researcher iuu fishing blog editor house of ocean phd candidate at university of hull iuu opinions my own",0,1,0,0,0,0,0,0,0,0,0
"@moefeliu","vicedir cienciapr outreach ibiology ucsf harvard phd alumna borinquea latinainstem scicomm speaker eng views own",0,0,0,0,0,0,1,0,0,0,0
"@trinbio","trinity centre for biodiversity research joins biodiversity researchers to break down academic boundaries increase public awareness current dir yodacomplex",0,0,0,1,0,0,0,0,0,0,0
"@usfcms","ocean science research on climatechange marine resource depletion environmental degradation water contamination disease ecosystem management",0,0,0,1,0,0,0,0,0,0,0
"@tomehotara","award winning entrepreneur",0,0,0,0,0,0,0,0,0,0,1
"@princeofuaheart","i know more than i say think more than i speak notice more than you realize",0,0,0,0,0,0,0,0,0,0,1
"@wildgreenwood","researcher in forest ecology global change at the university of stirling hill runner climber allround environment lover",0,0,0,1,0,0,0,0,0,0,0
"@priyankabarui","pursuing bachelor of science in microbiology from st xaviers college kolkata india talkaholic a nethead",0,0,0,1,0,0,0,0,0,0,0
"@xerces_society","protecting invertebrates through research conservation education advocacy tweets from our executive director signed shb",0,0,0,1,0,0,0,0,0,0,0
"@naturerevgenet","publishing reviews commentaries across the fields of genetics genomics tweets are from the editors",0,0,0,0,0,0,1,0,0,0,0
"@lizzie_harper","lizzie harper natural history botanical scientific illustrator working freelance in watercolour pen ink pencil",0,0,0,0,0,0,1,0,0,0,0
"@kurtismarsh","certified rudebastard known to many as marine enjoy photography",0,0,0,0,0,0,0,0,0,0,1
"@mbrocenos","climate activist mod of r divestment r 350",0,0,0,0,0,0,0,0,0,0,1
"@twc_wildlife","if a wild animal is sick injured or orphaned twc can helpand doesapprox 5000 a year tweets by the hotline communications departments",0,0,0,0,0,0,1,0,0,0,0
"@stmdigest","the best bits of science lay summaries of science papers with societal impact by our early career researchers",0,0,0,0,0,0,0,0,0,0,1
"@wilsonzooprgrl","marine scientist biological oceanographer focusing on zooplankton ecology jellyfish the biological pump artistic crafty athletic outdoorsy",0,0,0,1,0,0,0,0,0,0,0
"@manuelmejiatoro","i am an enthusiastic ecuadorian biologist amateur photographer",0,0,0,1,0,0,1,0,0,0,0
"@timblackburn66","professor of invasion biology at ucl amateur father birder skeptic increasingly angry the views expressed are my own but usually evidencebased",1,0,0,0,0,0,0,0,0,0,0
"@profdavidnorman","birdringer nestrecorder author volunteering for ornithology nature conservation member of lots of committees but comments are mine alone",0,0,0,0,0,0,1,0,0,0,0
"@minaandmaya","animal human rights political animal w cattitude vegetarian yoga humour tech books beer amnesty greenpeace tweet4taiji voice4voiceless opfunkill",0,0,0,0,0,0,0,1,0,0,0
"@mcgillu","canadas most international university located in vibrant montral qubec la plus internationale des universits canadiennes tweets by devineone",0,0,0,0,0,0,0,0,0,0,1
"@nbakerkrofft","occupy salem",0,0,0,0,0,0,0,0,0,0,1
"@markonthewave","chemistry pharmaceutical technology student at universit degli studi di napoli federico ii",0,1,0,0,0,0,0,0,0,0,0
"@teilk48","molecular ecologist investigating the diversity function distribution of of life in the environment",0,0,0,1,0,0,0,0,0,0,0
"@strongprincess2","meeting planner glass artist believer mother wife sister friend",0,0,0,0,0,0,0,0,0,0,1
"@kristraining","too much to discover in one life time collection manager for ancient environments at queensland museum all of my tweets are my personal opinion",0,0,1,0,0,0,0,0,0,0,0
"@ldemare","assistant editor at genome research associate editor at csh molecular case studies tweets my own",0,0,0,1,0,0,1,0,0,0,0
"@redwineandveg","red wine red part of the city being northern in the south loves the arts the sea dartmoor the dog",0,0,0,0,0,0,0,0,0,0,1
"@wroweiii","retired medical professional vietnam era veteran",0,0,0,0,0,0,0,0,0,0,1
"@seabird25","australian research biologist my first loves are animals nature im probably the girl who comes up to pat play with your dogs as id love one",0,0,0,1,0,0,0,0,0,0,0
"@qoin","community complementary virtual currencies http tco cjqraapke5 http tco rhixorppl1 http tco a3glpzdzmv http tco dmso3gnc5x",0,0,0,0,0,0,0,0,0,0,1
"@markhortonphoto","that macro guy nature wildlife photographer with a passion for the tiny",0,0,0,0,0,0,1,0,0,0,0
"@miles_a_powell","asst prof of environmental history at ntu researching intersections of race class environment author of looming abyss forthcoming harvard up",1,0,0,0,0,0,0,0,0,0,0
"@subiosciencesoc","swansea universitys bioscience society",0,0,0,0,0,0,0,1,0,0,0
"@nissandjac","phd in marine biology playing music football hanging out",0,0,0,1,0,0,0,0,0,0,0
"@sevenof9fl","tech science geek film nerd lover of irony sarcasm satire trekamp cats pandas meerkats",0,0,0,0,0,0,1,0,0,0,0
"@toph","epidemiologist electronic musician queer atheist liberal idealist skeptic optimist cynic finishing things is hard http tco keu2kvfizt",0,0,0,1,0,0,0,0,0,0,0
"@melindacopp","writer mom of three lover of nature things handmade things humorous",0,0,0,0,0,0,1,0,0,0,0
"@quantling","scientist author radiation expert once an antinuke activist radiation exposure its treatment a modern handbook http tco m29xgitcth",0,0,0,1,0,0,1,0,0,0,0
"@theron69","livemusicsportsoutdoorscool puppiesturtleswatergreennloves these daysplus theres moren i follow most back",0,0,0,0,0,0,0,0,0,0,1
"@megrua","postdoc at the university of mississippi communityecology runner travel",0,1,0,0,0,0,0,0,0,0,0
"@sumatraeec","caring for educating about the forests wildlife rivers seas of the great island of sumatera indonesia for the good of its people its future",0,0,0,0,0,0,0,0,0,0,1
"@pjpoetry","father poet shark conservationist sarcastic get",0,0,0,0,0,0,0,0,0,0,1
